SMILES sequence,Binding Affinity
O=C(CC1CCCCC1)NC1CCCCNC1,-10.0
CCC(O)c1ccc2c(c1)CCCN2C,-10.0
CSC(C)CCNc1ncccc1C#N,-10.0
CN1CCCc2cc(C(O)C#N)ccc21,-10.0
N#Cc1ccc(NCCCCCN)nc1,-10.0
ON=Cc1ncccn1,-10.0
N#Cc1cccnc1C(O)CN,-10.0
CSCC(C)NC(N)=NCc1ccccc1,-10.0
Cc1ccncc1OCCO,-10.0
CCNc1cccc(N(C)C(C)C)n1,-10.0
CCC(C)N(C)c1ccc(C#N)cn1,-10.0
COC(=O)C(=O)Nc1cc(C)ccn1,-10.0
NC(CCO)c1cncnc1,-10.0
O=C1CC(O)CN1Cc1ccsc1,-10.0
N=C1CCC(N)=N1,-10.0
CC(=O)NC(C)CNCc1ccccc1,-10.0
O=C(O)c1ncccn1,-10.0
CN1CCC(O)(c2cnccn2)CC1,-10.0
COCCNC(c1ccccc1)c1ccncc1,-10.0
CC(CN)CSCc1cncc(C#N)c1,-10.0
Cc1cccc(NCC2CNCCN2C)c1,-10.0
CCCOc1ncnc(S)c1N,-10.0
CC(N)Cc1ccc2c(c1)CCCN2C,-10.0
CC(O)(C(=N)N)c1ccccc1,-10.0
CCCCC(NC(C)C)c1cnccc1C,-10.0
NC1=COCCC1,-10.0
O=C(CC1CCCCC1)NC1CCNC1,-10.0
CCCC(C)CC(O)c1cc(C)ccn1,-10.0
CNC(c1cc(C)ccn1)C(C)COC,-10.0
C=CNC(=O)OCc1ccccc1,-10.0
CCON(CC)c1ccc(C#N)cn1,-10.0
N#Cc1cccc(CNCC2CNCCO2)c1,-10.0
CCCCNC(C)c1cnccc1C,-10.0
CCCCN(CC)c1ncccc1C#N,-10.0
OC1CCN(CC2CCCCO2)CC1,-10.0
CNC(=O)N(C)c1cnccc1C,-10.0
N#Cc1cccnc1S(N)(=O)=O,-10.0
C=CCCSCc1cc(C)ccn1,-10.0
CN1CCCc2cc(CNCCC#N)ccc21,-10.0
N#Cc1cnccc1NCCNC(N)=O,-10.0
CC(N)CCc1ccncn1,-10.0
CN=S(C)(=O)c1ncccn1,-10.0
N#CC(N)CSc1ccncn1,-10.0
CCCNC(=O)Nc1ncccc1C#N,-10.0
CC(C)(CO)Sc1ncccn1,-10.0
CC(O)CNC(CO)c1ccccc1,-10.0
COc1ncc(N)c(C)n1,-10.0
CCCC(N)C(O)CC(C)c1ccccc1,-10.0
COCCc1cccc(C(=O)OC)c1,-10.0
OCC(Nc1ccccc1)c1ccncc1,-10.0
C=CCC(N)c1cncnc1,-10.0
CN1CCCc2cc(CNO)ccc21,-10.0
CCC(NCCc1ccncc1)C1CCCCC1,-10.0
NCCOCCS(=O)(=O)Cc1ccccc1,-10.0
CCCN(C)c1ccc(C#N)cn1,-10.0
Cc1ccncc1C(O)C(=O)O,-10.0
CCC(C(C)C)C(O)c1cnccc1C,-10.0
CC(=O)Nc1ccnn1C,-10.0
CCCCOCc1cccc(NCC)n1,-10.0
CN(N)Cc1cncc(C#N)c1,-10.0
CCNc1cccc(NCC(C)N(C)C)n1,-10.0
CCC(C=NO)=Cc1ccccc1,-10.0
NC1CC2CC=CC12,-10.0
CCCCCN(C)c1ccncc1C#N,-10.0
CSCCCOc1cnccc1C,-10.0
O=C1CCC(CN2CCC(O)CC2)CC1,-10.0
CC=CCNc1ccccc1S(N)(=O)=O,-10.0
N#Cc1cccc(C2COCCCN2)c1,-10.0
CNCCc1ncccn1,-10.0
CCCSCc1ncccn1,-10.0
COC(=O)C(O)Cc1cnccc1C,-10.0
CC(C)(CO)CSc1ccccc1,-10.0
Cc1ccncc1C(C)NCCC(C)O,-10.0
Cc1ccccc1CC1CNCCN1C,-10.0
Cc1ccnc(CONC(N)=O)c1,-10.0
N#Cc1cccnc1SCCCO,-10.0
OCCCCSc1ncccn1,-10.0
C=CCC(C)NCc1cnccc1C,-10.0
CCON(c1ccc(C#N)cn1)C(C)C,-10.0
CC(C)(C=C1CC(N)C1)CO,-10.0
N#Cc1ncccc1C1C2CNCC21,-10.0
COC(=O)N(C)c1ccc(C#N)cn1,-10.0
Cc1ccnc(CNCCCC#N)c1,-10.0
Cc1ccncc1C(C)(N)CC#N,-10.0
CCC(O)CCc1ccncn1,-10.0
CC(CN)SCC(=O)Nc1ccccc1,-10.0
N#Cc1cccc(-c2cccnc2)n1,-10.0
CC(=O)C=Cc1ncccn1,-10.0
CCNc1ncccc1CSCC(=O)OC,-10.0
NCC(OCc1ccccc1)c1cccnc1,-10.0
CCCSCC(=O)c1cnccc1C,-10.0
CC(=O)Nc1ccccc1C,-10.0
N#Cc1ccc(C2OCCC2=O)cn1,-10.0
Cc1ccncc1C#CCNC(C)(C)C,-10.0
CC(N)C1CCN(Cc2ccsc2)CC1,-10.0
CCCNC(c1ccccc1)c1ccncc1,-10.0
CC#CCNC(C)(C)c1ccccc1,-10.0
CC(=O)OC(C)c1cnccc1C,-10.0
CC(O)CCCNc1ccccc1,-10.0
CCCC(C)C(=O)Cc1ccccc1,-10.0
CCC(O)c1ccccc1C(=O)OC,-10.0
COC(=O)c1ccccc1C(C)(C)N,-10.0
C=C(C)c1ncc(N)cn1,-10.0
CCNc1cncnc1,-10.0
CC(C)(C)c1ccncn1,-10.0
CCc1ncccc1C#N,-10.0
C=C(CC)CNc1ncccc1C#N,-10.0
NC1CC2(CNC(=O)C2)C1,-10.0
NC1CC2(CSC2)C1,-10.0
CC(CCO)Sc1ccncc1C#N,-10.0
CC(=O)CC(=O)NCc1cnccc1C,-10.0
C#CCCN(C)C(=O)NCc1ccccc1,-10.0
NN1CCCC1=O,-10.0
OC(Cc1cccnc1)C1CCCCC1,-10.0
COCCNC(=O)c1cncc(C#N)c1,-10.0
OC1CCN(Cc2cccnn2)CC1,-10.0
CN1CCC(O)(C2=CCCCCC2)CC1,-10.0
NCC1CCN(Cc2ccsc2)CC1,-10.0
N#Cc1cccnc1NC(=O)C(=O)O,-10.0
CC(=O)CSc1ccc(C#N)cn1,-10.0
CCOCC(N)c1ncccn1,-10.0
CCCC(C)N(C)CCSc1ccccc1,-10.0
N#Cc1ncccc1N1CCCSCC1,-10.0
NC1CC2(CCC(=O)O2)C1,-10.0
CCC(CNCCNCc1ccccc1)C(C)C,-10.0
CC(O)C(C)Nc1ccc(C#N)cn1,-10.0
O=C(NO)c1ccncn1,-10.0
NC1CNOC1=O,-10.0
NCCCNCc1ccncn1,-10.0
C=CCC(CN)CCCOCc1ccccc1,-10.0
N#CC1CCCN(Cc2ccsc2)C1,-10.0
CCC(CNc1ccc(C#N)cn1)OC,-10.0
CCCCCC(O)c1cnccc1C,-10.0
N#Cc1cccc(N2CCC(=O)C2)n1,-10.0
CN1CCCc2cc(CCC=O)ccc21,-10.0
NCC(CN)Nc1ccncn1,-10.0
C#CC(CO)Nc1ccncc1C#N,-10.0
NC(=O)NCc1ccncn1,-10.0
COC(CNCc1cnccc1C)OC,-10.0
CCCN(CCO)c1ccc(C#N)cn1,-10.0
CCC(O)C1CCCCN1Cc1ccsc1,-10.0
CC1Cc2ccccc2N1S(N)(=O)=O,-10.0
CC(CN(C)C)Nc1ccccc1,-10.0
CN1CCC(O)(C2CCCC2)CC1,-10.0
OCCCNC(c1ccccc1)c1ccccn1,-10.0
Cc1ccsc1C1(O)CCCC12CCC2,-10.0
C=CC(C)NCCCOCc1ccccc1,-10.0
CC1(CC(N)=O)CCCC1,-10.0
Cc1ccncc1C(=O)N(C)CCC#N,-10.0
CNCCOc1cc(C)ccn1,-10.0
CC(CN)Cc1ccc2c(c1)CCCN2C,-10.0
CC(=Cc1ccncn1)C(=O)O,-10.0
CC(C#N)=C(N)c1ncccn1,-10.0
CCNc1ccc(C(=O)NN(C)C)cn1,-10.0
CC(=O)NC1CCCC1C,-10.0
OC(COCc1ccccc1)Cc1cccnc1,-10.0
CCNc1cc(SC(C)CCO)ccn1,-10.0
CN1CCCc2cccc(CCO)c21,-10.0
O=C(CC1CCCCC1)NC1COCCOC1,-10.0
CCN(Cc1ccccc1)C(=O)CCSC,-10.0
CC=CCNc1ncccn1,-10.0
Cc1ccsc1C1CC(O)CO1,-10.0
Cc1ccnc(C(CN)N(C)C)c1,-10.0
CC(=O)C(=O)c1ncccn1,-10.0
CCC=C1CCCC(N)C1,-10.0
Nc1ccc2c(c1)CC2,-10.0
CC(C)(CO)OCC=Cc1ccccc1,-10.0
C=C(C)CCC(N)C(C)c1ccccc1,-10.0
CCCC(C)C(O)c1cc(C)ccn1,-10.0
C=CCOC(=O)c1ccncn1,-10.0
CCOCC(COc1ccccc1)NC,-10.0
COC(=O)c1ccc(N(C)CCO)cc1,-10.0
CN1CCC(O)(C2CO2)CC1,-10.0
Cc1ccsc1C1CCCC(O)C1,-10.0
CCSCCC(C)C(O)c1ccccc1,-10.0
O=C(Nc1cccnc1)OC1CCCCC1,-10.0
N#Cc1cc(-c2nccs2)ccn1,-10.0
c1ccc(CCNCCC2CCCCC2)nc1,-10.0
COC(=O)c1cccc(N(C)C)c1,-10.0
N=C(N)c1ccncc1N1CCCOCC1,-10.0
CC(=CCC=Cc1ccccc1)CN,-10.0
COCC(=O)C(O)c1cnccc1C,-10.0
CCCC(O)c1cnccc1C,-10.0
CNCCNc1ccc(C#N)cn1,-10.0
CCC(C)SCC(O)(CN)c1ccccc1,-10.0
COC(=O)c1nc(O)ncc1N,-10.0
CNC(C)CC(=O)Nc1cc(C)ccn1,-10.0
CN1CCCc2c(C(N)C#N)cccc21,-10.0
CC(CO)(CO)Nc1ccncc1C#N,-10.0
COCCONCc1cncc(C#N)c1,-10.0
CCC(C)C(O)C(OC)c1ccccc1,-10.0
NC1C2CCC1COC2,-10.0
N#CC1CC2CCC(C1)C2CCN,-10.0
CC#CCNc1cccc(C(=O)OC)c1,-10.0
C=CC=CCCNCc1cc(C)ccn1,-10.0
CC(C)=C1CCCC1N,-10.0
CCCN(CCC(O)CNC)Cc1ccccc1,-10.0
CCC(CC)CC(NC)c1cc(C)ccn1,-10.0
N#CCCNC(=O)C=Cc1ccccc1,-10.0
O=C(CC1CCCCC1)Nc1ccsn1,-10.0
OCC(COc1cccnc1)Cc1ccccc1,-10.0
NS(=O)(=O)c1ccc(CS)cc1,-10.0
CCNc1ncccc1CN(C)C(C)C,-10.0
O=C(CC1CCCCC1)Nc1cnns1,-10.0
CC(Nc1ccncc1)c1ccccc1,-10.0
CNc1ncnc(OC)c1N,-10.0
CN(C)CCSCc1cncc(C#N)c1,-10.0
Cc1ccccc1C(=O)C1CNCCN1C,-10.0
CC(C)CC(=O)c1cncnc1,-10.0
CS(=O)(=O)NCCN1CCNCC1,-10.0
COC(C)C(C)(N)c1cnccc1C,-10.0
CSCCCSc1ccncc1C#N,-10.0
CCOC(=N)C(C)(C)c1ccccc1,-10.0
NC1CC2C(=O)NC(=O)C2C1,-10.0
OC1(Cc2ccsc2)CCCOC1,-10.0
CNC(=O)c1ccccc1,-10.0
CCNC(c1cc(C)ccn1)C(C)COC,-10.0
Cc1nn(CC(N)=O)c(=O)s1,-10.0
CC=CCSCc1cc(C)ccn1,-10.0
CCC(C)(O)CNCc1cnccc1C,-10.0
C=CCC(CO)CNc1cc(C)ccn1,-10.0
C#CCC(NC)c1cncnc1,-10.0
C=CCSCc1cccc(NCC)n1,-10.0
CCCC(NCC(O)CO)c1ccccc1,-10.0
N#Cc1cccnc1NCC#CC(=O)O,-10.0
Cc1ccnc(C(N)C(C)C)c1,-10.0
CC(C)c1ccncc1C#N,-10.0
Cc1ccnc(N(C)CCCCO)c1,-10.0
CC(C)Nc1ccc2c(c1)CCCN2C,-10.0
Cc1ccncc1OCCOCCS,-10.0
Cc1ccncc1C(C#N)NCC(C)C,-10.0
CCC(CC)(CC)CNc1ccccc1,-10.0
Cc1nc(CO)ncc1N,-10.0
CCCC(OC)C(C#N)NCc1ccccc1,-10.0
CCNc1cccc(NC(C)CO)n1,-10.0
OC1CCN(Cc2cccnc2)CC1,-10.0
CCCNC(=O)CNc1ccc(C#N)cn1,-10.0
O=C=NC(=O)Cc1ccccc1,-10.0
Cc1ccccc1NCC1CNCCN1C,-10.0
CNCc1cc(CN2CCCCC2)cs1,-10.0
CCCC(O)c1ccc2c(c1)CCCN2C,-10.0
COC(=O)CCc1ccccc1C(=O)OC,-10.0
CCNc1cc(CNC(C)(C)C)ccn1,-10.0
CCCCNC(=S)Nc1cnccc1C,-10.0
N#Cc1ccc(C2CCC(=O)N2)cn1,-10.0
CCNc1cc(NCC(C)CSC)ccn1,-10.0
N#Cc1ccc(NS(N)(=O)=O)nc1,-10.0
CCNc1cc(OC(C)C)ccn1,-10.0
CSCC(C)C(=O)c1cnccc1C,-10.0
COCCNC(=S)Nc1cnccc1C,-10.0
NN=C(NC1CCCCC1)c1cccnc1,-10.0
CCCN(Cc1ccccc1)C(C)C#N,-10.0
CNC(CC(C)OC)c1cnccc1C,-10.0
CC(=O)Nc1ncsc1C,-10.0
COC(=O)Nc1ccc(C#N)cn1,-10.0
C=C(CN)c1cncnc1,-10.0
COC(=O)c1cccc(NN)c1,-10.0
O=C(NCCc1ccncc1)Nc1nccs1,-10.0
N#Cc1cccc(N2CCOCC2)c1,-10.0
CCSCCOCCCNCc1ccccc1,-10.0
CCNc1cccc(NCC(C)CCO)n1,-10.0
CC(C)NC(=O)c1ccc(C#N)cn1,-10.0
NC1=NCCCCC1,-10.0
Cc1ccncc1C(CN)C(=O)O,-10.0
C=CC(C)Oc1cccc(NCC)n1,-10.0
C#CCCC(=O)Nc1cnccc1C,-10.0
NCC1CCCN(Cc2ccsc2)C1,-10.0
CN1CCCc2cccc(C=CCN)c21,-10.0
CCC(CC)OCCNc1ccccc1,-10.0
COCC(C)NCc1cncc(C#N)c1,-10.0
CSCCCc1ncc(N)cn1,-10.0
CCCN(C)C(CN)c1cnccc1C,-10.0
CCN(CCSC)c1ccc(C#N)cn1,-10.0
O=C(CCSc1ccccn1)c1ccccc1,-10.0
CC(=O)NC1C2CN(C)CC21,-10.0
CCCC(C)Oc1ccncc1C#N,-10.0
Cc1ccsc1C1=CC(O)CNC1,-10.0
CC1CN(Cc2ccsc2)CCC1O,-10.0
CCOC(=O)C(=O)c1ccccc1,-10.0
CCNC(=O)CNc1ccc(C#N)cn1,-10.0
CCNc1cccc(N(C)CCN(C)C)n1,-10.0
C=CC(O)c1ncccn1,-10.0
CN(C)c1ncncc1N,-10.0
COC(=O)c1ccc(CC=CCO)cc1,-10.0
CC(CCCO)NC(=O)Nc1ccccc1,-10.0
CCN(CCO)c1ncccn1,-10.0
CCNc1ncc(C#N)s1,-10.0
O=C(Nc1cccnc1)NC1CCCCC1,-10.0
Cn1ncn(CC(N)=O)c1=O,-10.0
C#CC(C)NC(C)c1cc(C)ccn1,-10.0
Cc1ccncc1C(=O)C(C)(C)CN,-10.0
CC(=O)Nc1nnc(C)s1,-10.0
Cc1ccncc1CNCC(O)CO,-10.0
NC1CC2COC2C1,-10.0
CNCC(Cc1ccccc1)N(C)C,-10.0
C=C(C)CCNCc1cnccc1C,-10.0
COC(=O)c1ccccc1SC,-10.0
Cc1ccnc(C(N)C(O)C#N)c1,-10.0
C=CCCNC(=O)CCc1ccccc1,-10.0
C=CCCOc1ccncc1C#N,-10.0
OC1(COCCc2cccs2)CCNCC1,-10.0
CNCCCc1ccccc1S(N)(=O)=O,-10.0
CC(=O)Cc1cnccc1C,-10.0
Nc1cc2n(n1)CCO2,-10.0
CCON(C)c1ccncc1C#N,-10.0
CSc1ncccc1C#N,-10.0
NN1C(=O)NC2(CCC2)C1=O,-10.0
NC(CC1CCCCC1)c1cccnc1,-10.0
NC1CCC2CCC1O2,-10.0
COC(=O)C1CCC1S(N)(=O)=O,-10.0
COC(C)c1ncc(N)c(O)n1,-10.0
N#Cc1ccc(N2CCCN2)cn1,-10.0
N#CN(CCCO)c1ccccc1,-10.0
COC(=O)n1nccc1S(N)(=O)=O,-10.0
CC=CCNC(=O)c1ccc(C#N)cn1,-10.0
O=C(O)CNCc1ncccn1,-10.0
CC(O)c1cccc2c1CCCN2C,-10.0
CCNc1cc(COC(C)(C)C)ccn1,-10.0
CC(C)CNCc1ncccn1,-10.0
N#CSCCCNc1ccc(C#N)cn1,-10.0
COC(=O)c1ccccc1C(=O)OC,-10.0
CSCCNc1ncccc1C#N,-10.0
Cc1ccnc(OCCCCCN)c1,-10.0
CCN(CC(=O)O)Cc1cnccc1C,-10.0
N#Cc1cccc(NCCN2CCOCC2)c1,-10.0
Cc1nc(N)ncc1N,-10.0
Cc1ccncc1OC(C)CCCN,-10.0
c1ccc(CNCCSc2ccncc2)cc1,-10.0
CN1CCCc2cc(CCCC#N)ccc21,-10.0
Cc1nc(NC(C)C)ncc1N,-10.0
CN1CCCc2c(CCN)cccc21,-10.0
CC(O)CC(C)CCCOCc1ccccc1,-10.0
CC(C)Nc1ccncc1C#N,-10.0
CCCC(N)C(=O)NCCc1ccccc1,-10.0
OCCNCC(O)COc1ccccc1,-10.0
CCN(CCOC)c1ccncc1C#N,-10.0
COC(CNc1ccncc1C#N)OC,-10.0
CC(=O)CNC(=O)CCCc1ccccc1,-10.0
N#Cc1cncc(CC(=O)O)c1,-10.0
CCC(C#N)NCc1cc(C)ccn1,-10.0
S=C(NCc1ccccc1)Nc1ccccn1,-10.0
Cc1ccsc1-c1nccc(O)n1,-10.0
NS(=O)(=O)c1ccccc1C=O,-10.0
O=C(C=Cc1ccncc1)c1ccccc1,-10.0
CC(O)CNCC(C)Cc1ccccc1,-10.0
CC=CC(NC)C(O)c1ccccc1,-10.0
NC1CS(=O)(=O)C1,-10.0
COC(CNC(C)COCc1ccccc1)OC,-10.0
COCCNCc1ccc(C(=O)OC)cc1,-10.0
CN1CCC(OC2CC3CC2CN3)CC1,-10.0
CCNC1(C#N)CCCC2(CC2)C1,-10.0
CCC(CC)NCCOCc1ccccc1,-10.0
C#CC(CC)NC(C)c1cc(C)ccn1,-10.0
CC(N)CCSCc1cncc(C#N)c1,-10.0
CC(C)(C)CNc1ccncc1C#N,-10.0
COCC(C#N)c1ccccc1,-10.0
NC(COc1ccccc1)Cc1ccncc1,-10.0
CCC(CCO)NCc1cnccc1C,-10.0
COC(=O)C(C)NCc1cc(C)ccn1,-10.0
CC(CSc1ccccc1)ON,-10.0
NC(=O)CCNC(=O)CCc1ccccc1,-10.0
N#Cc1cnccc1NCCCON,-10.0
CC(C)CC(CCc1ccccc1)NN,-10.0
N#Cc1cccnc1NCC#CCO,-10.0
N#Cc1cccc(N2CC=CCC2)n1,-10.0
Cc1ccncc1C(=O)CCC(C)CN,-10.0
CN(CCC#N)Cc1cncc(C#N)c1,-10.0
COC(=O)COc1cnccc1C,-10.0
CNCCC(Cc1ccccc1)C(C)C,-10.0
C=C1CCN(c2cccnc2C#N)C1,-10.0
COCCCCC(O)c1cc(C)ccn1,-10.0
NS(=O)(=O)c1ccccc1S,-10.0
COCC(C)Nc1ccc(C#N)cn1,-10.0
C=CCCC(N)C(O)c1cnccc1C,-10.0
Cc1ccnc(NCC(C)CN(C)C)c1,-10.0
CCCOc1ccccc1C(=O)OC,-10.0
COCC(C)N(C)c1ccc(C#N)cn1,-10.0
NN1CCCCC1=O,-10.0
NC12CCC(CC1)CC2,-10.0
COCC(C)Nc1ncccc1C#N,-10.0
CCOc1cnccc1C,-10.0
COC(C)(Cc1ccccc1)C(C)N,-10.0
CCCCNCc1ccc2c(c1)CCCN2C,-10.0
C#CCONC(CC)c1ccccc1,-10.0
C#CC(=O)Nc1ccc(C#N)cn1,-10.0
CNC(C)(C)c1cnccc1C,-10.0
C=CCSCc1ccnc(NCC)c1,-10.0
O=C(CSc1ccccc1)Cc1cccnc1,-10.0
Cc1ccncc1C(=O)NCC(C)N,-10.0
C#CCN(C)Cc1cncc(C#N)c1,-10.0
CCNc1cccc(C(=O)OC)n1,-10.0
CCC(CNc1cc(C)ccn1)OC,-10.0
CC(N)C(O)CCCc1ccccc1,-10.0
Cc1ccncc1CNC(=O)CS,-10.0
CN(Cc1ccccc1)Cc1ccccn1,-10.0
CCCN(CCC(C)CCS)Cc1ccccc1,-10.0
CNCCCN(C)c1ncccc1C#N,-10.0
C=CCC(C)C(N)c1cc(C)ccn1,-10.0
O=C(NCCC1CCCO1)NC1CCCCC1,-10.0
C#Cc1ccccc1S(N)(=O)=O,-10.0
CNC(=O)CCNCc1cc(C)ccn1,-10.0
CCCC(C)(N)c1cncnc1,-10.0
COCC(CCO)Nc1cc(C)ccn1,-10.0
CCC(O)(CN)c1cncnc1,-10.0
CCCC(C)(C)NCc1cnccc1C,-10.0
CC(C)(C)CNCCOCc1ccccc1,-10.0
CCNC(CCOC)c1cnccc1C,-10.0
C=CCCC(O)c1ncccn1,-10.0
NC1C2CCC1CNC2,-10.0
CSCCCOc1ccncc1C#N,-10.0
NN=C(NC1CCCCC1)c1ccncc1,-10.0
NC1CCOC12CSC2,-10.0
Cc1ccnc(CNC(=O)CCCS)c1,-10.0
NCCN(Cc1ccccc1)Cc1cccnc1,-10.0
N#Cc1cccnc1SCC(=O)O,-10.0
CCNC(Cc1cccnc1)c1ccccc1,-10.0
Cc1ccsc1-c1csc(O)n1,-10.0
O=C=NCCc1ccncn1,-10.0
N#Cc1cnccc1SCCCC(=O)O,-10.0
CC(=O)NC(C)c1ncccn1,-10.0
OC(COc1ccccc1)CSc1ccccn1,-10.0
COC(=O)c1ccccc1C(C#N)OC,-10.0
CNCC#Cc1cccc(C(=O)OC)c1,-10.0
C#CCN(CC=C)c1ncccc1C#N,-10.0
Nc1cc2n(c1)CCC2=O,-10.0
COCc1cncc(C#N)c1,-10.0
CCNCC(C)C(=O)c1cnccc1C,-10.0
N#Cc1ccccc1CCN1CCOCC1,-10.0
CCOc1ncnc(N)c1N,-10.0
O=CNNC(=O)c1cncnc1,-10.0
CC(O)(C#Cc1ccccc1)CC=O,-10.0
COC(=O)COc1ncccc1C#N,-10.0
CCNC1(C#N)CC2CCC1C2,-10.0
CCSCCCNC(C)c1ccccc1,-10.0
CN1CCCc2cccc(C(=N)N)c21,-10.0
COC(=O)c1ccc(NCCCN)cc1,-10.0
CC#CCNc1ccncc1C#N,-10.0
NS(=O)(=O)c1ccccc1C#CCCO,-10.0
CN(C=O)c1ncccn1,-10.0
C#CCONCc1cncc(C#N)c1,-10.0
NC(C(=O)O)c1cncnc1,-10.0
Cn1ccn(CC(N)=O)c(=O)c1=O,-10.0
CC(C)C(O)CNc1ncccc1C#N,-10.0
CC(C)=CCNc1ccc(C#N)cn1,-10.0
CCC(CO)Nc1cncc(C#N)c1,-10.0
CC=CC(=O)c1cc(C)ccn1,-10.0
N#CNc1ccc(S(N)(=O)=O)cc1,-10.0
CCCC(=O)Nc1cc(C)ccn1,-10.0
CSc1cccc(S(N)(=O)=O)c1,-10.0
C=CCCCCNc1ccncc1C#N,-10.0
CCCN(C#N)Cc1ccccc1,-10.0
COCCSC(CN)c1ccccc1,-10.0
CCC(C)(CCN)Nc1cc(C)ccn1,-10.0
CCNc1ncccc1C#N,-10.0
CCOC=NS(=O)(=O)c1ccccc1,-10.0
CCCOc1ncnc(O)c1N,-10.0
CCCN(OC)c1ccc(C#N)cn1,-10.0
COC(=O)C(N)c1cnccc1C,-10.0
COCC(CN)OCc1cnccc1C,-10.0
CONC(=O)c1ccccc1,-10.0
CC=CCCNC(C)c1cnccc1C,-10.0
CC(O)CCc1ncccn1,-10.0
CCSCCNc1ccncc1C#N,-10.0
N#Cc1cnc(N2CCCOCC2)cn1,-10.0
CNC(=N)NCc1ncccn1,-10.0
COCCN(CCO)c1cc(C)ccn1,-10.0
OC(c1ccccc1)c1ccccn1,-10.0
C=C(C)CC(=O)NCc1ccccc1,-10.0
CC(C)NCCOc1ncccc1C#N,-10.0
CC(=O)Nc1cccnc1N1CCCC1,-10.0
CC(C)c1ncc(N)c(O)n1,-10.0
C#CCCCNC(C)c1cnccc1C,-10.0
CCOC(=O)C#CCNCc1ccccc1,-10.0
OC1(Cc2ccsc2)CCSCC1,-10.0
Cc1ccnc(NC(C)(C)CO)c1,-10.0
CCC(N)C(C)Nc1cnccc1C,-10.0
N#Cc1ncccc1CN1CCCOCC1,-10.0
CC(C)(C)C(O)C(N)c1ccccc1,-10.0
CSCCSCc1cncc(C#N)c1,-10.0
CCNCC(C)C(C)c1cnccc1C,-10.0
Cc1ccncc1C(=O)CC(C)(C)N,-10.0
COCCC(C)Nc1ccc(C#N)cn1,-10.0
NC(=S)C1CCCN(Cc2ccsc2)C1,-10.0
Cc1ncc(N)c(CC#N)n1,-10.0
OC1CCN(Cc2cnccn2)CC1,-10.0
CC(=O)c1cnccc1C,-10.0
CCC(CC)C(=O)Nc1cc(C)ccn1,-10.0
NC(=O)C1CCCN(Cc2ccsc2)C1,-10.0
C=CCCN(C)c1ccccc1C(=O)OC,-10.0
CNCC1CCN(C)c2ccccc21,-10.0
CN(CCCO)c1ccncn1,-10.0
c1ccc(Sc2ccccn2)cc1,-10.0
COC(C)(c1cnccc1C)C(C)N,-10.0
CCOCCNCc1cnccc1C,-10.0
COCCCNc1cncc(C#N)c1,-10.0
Cc1ccncc1OCCC(O)CO,-10.0
Cc1ccnc(CNC(=O)C(C)C)c1,-10.0
N#CCCCCCNOCc1ccccc1,-10.0
CC1CN(CC(N)=O)CCC1=O,-10.0
Cc1ccnc(N(C)C(C)CCN)c1,-10.0
CCOCC(C)Nc1ncccc1C#N,-10.0
N#Cc1cncc(COCC(N)CO)c1,-10.0
C=C1CCN(c2ccc(C#N)nc2)C1,-10.0
CSCCCNc1ccccc1S(N)(=O)=O,-10.0
N#Cc1cccc(C2CNC(=O)C2)n1,-10.0
CCC(CN)C(=O)Nc1cc(C)ccn1,-10.0
OCCCSCc1ncccn1,-10.0
Cc1ccnc(C(NN)C(C)C)c1,-10.0
CN(C)CCN(C)c1ccc(C#N)cn1,-10.0
Cc1ccnc(C(C)C=O)c1,-10.0
NC1C2CCS(=O)(=O)CC12,-10.0
CSCCC(NN)c1cnccc1C,-10.0
Cc1cc(CC(N)=O)no1,-10.0
CC(N)Cc1cncnc1,-10.0
N#Cc1ccccc1OCCN1CCOCC1,-10.0
CCNC(c1cnccc1C)C(C)OC,-10.0
CCCSC(CC(=O)O)c1ccccc1,-10.0
N#Cc1cccnc1NO,-10.0
CCC(C)CC(O)C(=O)c1ccccc1,-10.0
CCOC(OCC)C(=O)c1cnccc1C,-10.0
N#Cc1ccc(C(N)=NO)nc1,-10.0
C=CCN(CC)c1ccnc(NCC)c1,-10.0
CCC(O)(CC)CCCOCc1ccccc1,-10.0
CCNc1cc(NCCC(C)O)ccn1,-10.0
C=C(CC)CNc1ccncc1C#N,-10.0
CCNc1cc(OCCCN(C)C)ccn1,-10.0
CNC(COC)C(O)Cc1ccccc1,-10.0
NC1CC2OC(=O)OC2C1,-10.0
C#CCC(CC)Nc1ncccc1C#N,-10.0
CCC(C)(OC)C(O)c1cnccc1C,-10.0
CCNc1cccc(CC)n1,-10.0
CCCCCCNc1ccccc1C(=O)OC,-10.0
COC(=O)c1ccc(OC(C)C)cc1,-10.0
COCc1ncc(N)c(C)n1,-10.0
COCC(=O)Nc1cnccc1C,-10.0
CC(C)Oc1cncc(C#N)c1,-10.0
CCCNC(C)c1cc(C)ccn1,-10.0
COC(=O)c1ccccc1C(C)(C)O,-10.0
N#Cc1cc(-c2ncco2)ccn1,-10.0
C=CCNc1ncnc(O)c1N,-10.0
O=C(CC1CCCCC1)c1ccccn1,-10.0
Cc1ccnc(NCCCOCCN)c1,-10.0
CC1CC(=O)N(CC(N)=O)C1,-10.0
N#Cc1ccc(C2CNC(=O)O2)cn1,-10.0
CNCCCN(C)c1cc(C)ccn1,-10.0
CC(N)c1cnoc1C#N,-10.0
